Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
18343,62.4668,7.10929e+06,2.74475,1216,71,True,
18344,202.059,2.19785e+06,0.919736,1216,2,False,
18349,54.6729,8.12275e+06,1.2869,1217,10,True,
18351,479.412,926332,1.03631,1217,2,False,
18353,151.738,2.92672e+06,0.787761,1229,2,False,
18354,66.4152,6.68664e+06,2.99295,1217,12,True,
18356,471.726,941424,3.38845,1217,2,False,
18358,175.744,2.52695e+06,2.70481,1217,2,False,
18360,1692.72,262356,2.58618,1217,3,False,
18362,254.476,1.74513e+06,3.87786,1217,2,False,
18363,79.6122,5.57822e+06,4.02157,1217,53,True,
18365,202.572,2.19228e+06,1.6904,1218,9,True,
18366,66.5965,6.66844e+06,0.0876746,1218,3,False,
18367,262.803,1.68984e+06,1.06187,1218,4,False,
18369,81.1207,5.47449e+06,1.00934,1218,18,True,
18371,119.875,3.70466e+06,3.50261,1218,3,False,
18374,524.256,847095,2.14991,1230,2,False,
18376,157.358,2.82219e+06,4.26804,1218,11,True,
18377,117.054,3.79393e+06,5.67356,1218,50,True,
18379,20.6957,2.14583e+07,1.23521,1219,2,False,
18380,57.5681,7.71425e+06,1.33256,1219,11,True,
18382,39.1529,1.13426e+07,0.420958,1219,2,False,
18385,63.529,6.99043e+06,2.11855,1219,19,True,
18388,60.2741,7.36792e+06,2.19885,1219,5,True,
18389,73.8067,6.017e+06,3.65079,1219,2,False,
18391,57.9281,7.66631e+06,3.84563,1219,2,False,
18392,76.0271,5.84127e+06,3.68663,1219,4,False,
18393,211.683,2.09793e+06,3.80464,1219,2,False,
18394,529.993,837925,5.07206,1219,2,False,
18395,552.423,803903,0.779428,1220,2,False,
18398,263,1.68857e+06,1.32964,1220,3,False,
18399,70.3393,6.31361e+06,1.59411,1220,13,True,
18405,56.5014,7.85989e+06,2.9538,1220,20,True,
18406,27.0278,1.6431e+07,2.81667,1220,2,False,
18408,16.7843,2.64589e+07,0.645299,1222,2,False,
18409,164.404,2.70124e+06,1.33124,1221,2,False,
18410,62.1769,7.14244e+06,2.26942,1221,22,True,
18411,459.472,966533,0.098755,1221,2,False,
18412,267.299,1.66141e+06,0.512451,1221,2,False,
18413,140.247,3.16651e+06,2.35309,1230,3,False,
18416,85.1218,5.21717e+06,3.28799,1221,12,True,
18417,744.84,596228,3.67929,1221,2,False,
18418,87.4318,5.07933e+06,4.50986,1221,13,True,
18419,31.5874,1.40592e+07,0.544711,1222,4,False,
18420,71.5069,6.21051e+06,0.586168,1222,3,False,
18424,47187.4,9411.3,0.131278,1222,2,False,
18426,571.668,776841,2.0304,1222,2,False,
18427,1316.03,337450,2.57606,1226,2,False,
18428,161.112,2.75643e+06,3.96044,1222,2,False,
18429,97.3228,4.56311e+06,3.78038,1222,30,True,
18430,86.2133,5.15112e+06,2.54046,1215,5,True,
18434,104.836,4.2361e+06,0.75686,1223,6,True,
18440,225.606,1.96845e+06,2.21836,1223,3,False,
18441,668.17,664643,2.54791,1223,2,False,
18442,69.8468,6.35812e+06,2.94549,1223,3,False,
18444,47187.4,9411.3,3.75679,1223,2,False,
18445,503.458,882089,4.27619,1223,3,False,
18449,56.1675,7.90661e+06,-0.278195,1224,2,False,
18452,2507.46,177109,3.47795,1224,2,False,
18453,82.8801,5.35828e+06,3.52364,1224,2,False,
18455,92.9289,4.77886e+06,4.86844,1224,13,True,
18456,235.318,1.88721e+06,4.12163,1206,16,True,
18462,120.48,3.68603e+06,0.320244,1225,2,False,
18464,54.9526,8.08141e+06,2.02238,1225,6,True,
18466,77.4882,5.73112e+06,3.45646,1225,73,True,
18467,80.1047,5.54393e+06,2.24125,1225,6,True,
18469,81.234,5.46686e+06,3.34874,1225,39,True,
18470,77.266,5.74761e+06,4.05927,1225,76,True,
18471,64.7227,6.8615e+06,3.57052,1225,10,True,
18472,85.7964,5.17614e+06,4.62404,1225,4,False,
18476,66.5403,6.67407e+06,1.57678,1226,8,True,
18477,557.372,796765,0.203289,1226,3,False,
18479,170.02,2.61201e+06,1.32156,1226,6,True,
18483,55.0382,8.06884e+06,0.722023,1226,6,True,
18484,97.9501,4.53389e+06,2.21172,1226,2,False,
18487,119.565,3.71426e+06,1.96354,1226,2,False,
18491,104.944,4.23172e+06,4.01105,1226,3,False,
18492,322.857,1.37551e+06,5.58858,1226,100,True,
18493,33.0448,1.34392e+07,0.501461,1227,2,False,
18494,62.3562,7.1219e+06,1.05342,1227,3,False,
18498,190.659,2.32926e+06,0.251724,1227,2,False,
18499,359.696,1.23464e+06,0.820417,1227,2,False,
18503,579.614,766190,3.32946,1227,2,False,
18504,83.7848,5.30042e+06,4.27331,1227,9,True,
18507,85.8053,5.17561e+06,1.88914,1228,2,False,
18510,47.5087,9.34765e+06,1.39296,1228,19,True,
18511,187.944,2.36291e+06,3.12019,1228,6,True,
18512,126.935,3.49861e+06,1.28185,1228,4,False,
18519,64.7773,6.85572e+06,2.4776,1228,9,True,
18520,48.095,9.23371e+06,2.60524,1228,3,False,
18522,3618.81,122718,3.96737,1228,3,False,
18523,47187.4,9411.3,2.65988,1224,2,False,
18524,118.374,3.75162e+06,5.58583,1170,54,True,
18525,46.5153,9.54728e+06,2.11311,1222,4,False,
18528,48.602,9.13738e+06,0.0651384,1229,2,False,
18530,111.404,3.98633e+06,0.912436,1229,3,False,
18536,52.2798,8.49457e+06,2.48707,1229,64,True,
18542,43.0586,1.03137e+07,0.162777,1230,2,False,
18546,30.5603,1.45318e+07,1.14264,1230,3,False,
18547,39.872,1.1138e+07,0.976288,1230,2,False,
18548,57.2082,7.76279e+06,1.44156,1230,5,True,
18551,93.5772,4.74576e+06,4.0514,1230,52,True,
18552,74.9247,5.92721e+06,1.94022,1230,4,False,
18553,80.3905,5.52422e+06,4.52744,1230,89,True,
18554,70.2906,6.31799e+06,4.13632,1230,7,True,
18556,35.5983,1.24752e+07,4.12366,1230,5,True,
18557,19.8846,2.23336e+07,0.625974,1231,2,False,
18558,145.013,3.06244e+06,2.08629,1231,2,False,
18559,47187.4,9411.3,1.1807,1231,2,False,
18560,1181.33,375928,0.976288,1231,2,False,
18561,6261.05,70929.7,1.42326,1231,2,False,
18562,129.825,3.42071e+06,1.7876,1231,2,False,
18565,280.014,1.58597e+06,2.92807,1231,2,False,
18569,55.3951,8.01685e+06,1.23698,1217,12,True,
18571,226.161,1.96362e+06,1.2405,1232,2,False,
18572,62.6402,7.08961e+06,0.162777,1232,2,False,
18574,238.275,1.86379e+06,0.692036,1232,4,False,
18577,58.2904,7.61866e+06,2.36546,1232,34,True,
18578,39.4048,1.12701e+07,2.13276,1232,2,False,
18579,135.401,3.27984e+06,2.06106,1232,10,True,
18580,100.345,4.42568e+06,3.00597,1232,2,False,
18581,3363.33,132040,4.24128,1234,3,False,
18583,128.247,3.46282e+06,3.15424,1218,12,True,
18584,52.6287,8.43826e+06,1.16261,1233,10,True,
18586,34721.7,12790.1,1.69488,1233,2,False,
18587,2668.02,166451,1.06187,1233,2,False,
18588,133.906,3.31647e+06,0.955454,1233,2,False,
18590,47187.4,9411.3,1.08679,1233,2,False,
18591,377.811,1.17544e+06,2.46614,1233,2,False,
18594,148.71,2.98631e+06,2.76633,1233,4,False,
18595,51.8372,8.56711e+06,2.69376,1233,5,True,
18596,98.8036,4.49472e+06,4.40694,1233,2,False,
18597,60.0265,7.39831e+06,1.45546,1221,9,True,
18601,97.8167,4.54007e+06,0.632457,1234,6,True,
18602,47187.4,9411.3,2.32316,1234,2,False,
18603,74.6222,5.95124e+06,2.96767,1234,26,True,
18605,167.925,2.6446e+06,2.19561,1234,3,False,
18607,113.462,3.91402e+06,1.75003,1234,13,True,
18608,60.1362,7.38482e+06,2.32226,1234,12,True,
18609,28952.1,15338.9,3.33467,1276,2,False,
18611,821.117,540842,2.46148,1234,2,False,
18612,63.9488,6.94454e+06,2.79461,1234,2,False,
18613,97.1415,4.57163e+06,5.38892,1234,100,True,
18619,120.58,3.683e+06,0.936563,1235,3,False,
18622,47187.4,9411.3,0.555238,1241,2,False,
18623,94.8357,4.68278e+06,1.47744,1235,6,True,
18624,17.33,2.56258e+07,2.01592,1235,2,False,
18626,776.101,572212,1.42326,1241,2,False,
18627,70.7707,6.27512e+06,2.90503,1235,18,True,
